query_indices,std_4th,pred_4th
532.0,4.339714527130127,22.1978702545166
533.0,4.243745803833008,31.885726928710938
534.0,4.977545738220215,14.262404441833496
535.0,4.382400989532471,21.64242935180664
536.0,4.970688343048096,14.275491714477539
537.0,0.3766414523124695,15.768209457397461
538.0,0.3766414523124695,15.768209457397461
540.0,4.37616491317749,21.655517578125
541.0,2.279848337173462,8.033135414123535
542.0,2.1308140754699707,6.348428726196289
543.0,2.020820140838623,17.95916175842285
544.0,2.010032892227173,16.386795043945312
546.0,4.299087047576904,31.2055606842041
547.0,0.3677191138267517,14.365418434143066
548.0,0.3927031457424164,14.427931785583496
549.0,4.292809009552002,31.21364974975586
550.0,1.15322744846344,25.110313415527344
551.0,3.126317262649536,14.872053146362305
552.0,1.1503090858459473,10.954771995544434
553.0,1.2056405544281006,11.073107719421387
554.0,0.19934561848640442,14.392051696777344
555.0,0.19934561848640442,14.392051696777344
556.0,0.19934561848640442,14.392051696777344
557.0,0.2489960938692093,14.26506233215332
558.0,0.2489960938692093,14.26506233215332
559.0,0.11793128401041031,13.657113075256348
560.0,0.17556892335414886,13.718269348144531
562.0,0.6889704465866089,15.936176300048828
563.0,0.6889423727989197,15.936271667480469
564.0,0.6652841567993164,15.962288856506348
565.0,0.6889704465866089,15.936176300048828
566.0,0.6889423727989197,15.936271667480469
567.0,0.6652841567993164,15.962288856506348
568.0,3.5574238300323486,34.92185974121094
569.0,3.565074920654297,34.9176025390625
570.0,3.3699045181274414,36.015926361083984
571.0,2.87235164642334,22.387794494628906
572.0,3.5568690299987793,34.922950744628906
573.0,3.3629164695739746,36.021724700927734
574.0,1.572737455368042,13.695784568786621
575.0,0.9576470851898193,4.2617716789245605
576.0,1.018273115158081,6.313716888427734
577.0,2.20043683052063,9.764017105102539
578.0,1.3178491592407227,17.301959991455078
579.0,1.1761113405227661,23.658720016479492
580.0,1.9840062856674194,19.2423152923584
581.0,2.1261632442474365,8.016532897949219
582.0,3.556654691696167,34.92306900024414
583.0,2.0128726959228516,18.123727798461914
584.0,2.8133907318115234,6.200904369354248
585.0,0.2663828432559967,13.676634788513184
586.0,0.29408562183380127,13.668254852294922
587.0,2.765434980392456,23.5975399017334
588.0,2.767134428024292,23.598451614379883
589.0,0.5373120307922363,12.635865211486816
590.0,0.5373120307922363,12.635865211486816
591.0,1.2996282577514648,12.132938385009766
592.0,0.36948952078819275,14.188835144042969
593.0,0.36948952078819275,14.188835144042969
594.0,1.3769047260284424,17.085229873657227
595.0,0.2501239776611328,14.19314956665039
596.0,0.2501239776611328,14.19314956665039
597.0,0.29652437567710876,14.065845489501953
598.0,0.5976327657699585,12.290855407714844
599.0,0.5976327657699585,12.290855407714844
600.0,0.16659072041511536,13.696925163269043
601.0,0.6202043294906616,12.140310287475586
602.0,0.25582918524742126,13.51950454711914
603.0,2.7823784351348877,23.471574783325195
604.0,2.6627392768859863,20.993331909179688
605.0,2.6627392768859863,20.993331909179688
606.0,2.6627392768859863,20.993331909179688
607.0,0.5964832305908203,12.320996284484863
608.0,0.5964832305908203,12.320996284484863
609.0,0.6170290112495422,12.1715726852417
610.0,2.685051202774048,20.051498413085938
611.0,0.5965229272842407,12.309029579162598
612.0,0.5965229272842407,12.309029579162598
613.0,0.6189848184585571,12.172262191772461
614.0,0.48269468545913696,15.498888969421387
615.0,0.48269468545913696,15.498888969421387
616.0,1.7387903928756714,17.23200035095215
617.0,1.1240015029907227,16.815492630004883
618.0,1.8114689588546753,11.224348068237305
619.0,1.7803735733032227,11.187779426574707
620.0,1.7966026067733765,11.226158142089844
621.0,3.236635684967041,5.8419013023376465
622.0,3.247758388519287,5.854933261871338
623.0,3.2229573726654053,5.884400844573975
624.0,1.0149403810501099,16.042686462402344
625.0,1.1479543447494507,23.804121017456055
626.0,2.7165443897247314,21.010456085205078
627.0,1.4728724956512451,18.795583724975586
628.0,1.2084500789642334,17.495567321777344
629.0,1.2100759744644165,17.496479034423828
630.0,1.052954077720642,6.363320350646973
631.0,1.054132103919983,6.364232063293457
632.0,2.2419776916503906,20.284589767456055
633.0,2.2419776916503906,20.284589767456055
634.0,1.299503207206726,24.544227600097656
635.0,2.48173451423645,5.875941753387451
636.0,1.23210608959198,12.245039939880371
637.0,2.242166042327881,20.267457962036133
638.0,2.242166042327881,20.267457962036133
639.0,1.1546860933303833,10.992693901062012
640.0,2.763857364654541,4.7813544273376465
641.0,2.6573734283447266,20.870824813842773
642.0,2.6573734283447266,20.870824813842773
643.0,1.1677069664001465,23.450220108032227
644.0,4.396727561950684,31.14635467529297
645.0,1.0515893697738647,28.159883499145508
646.0,1.1928163766860962,27.130775451660156
647.0,1.2080490589141846,27.0545711517334
648.0,1.0840644836425781,6.247957706451416
649.0,1.2305163145065308,17.348569869995117
650.0,2.748931646347046,4.9167561531066895
651.0,1.192399263381958,27.130327224731445
652.0,0.7925905585289001,15.549699783325195
653.0,0.7926108241081238,15.549793243408203
654.0,0.7709329724311829,15.575809478759766
655.0,0.7925905585289001,15.549699783325195
656.0,0.7926108241081238,15.549793243408203
657.0,0.7709329724311829,15.575809478759766
658.0,0.12158018350601196,12.483231544494629
659.0,0.17408865690231323,12.5376615524292
660.0,0.45648494362831116,13.581673622131348
661.0,0.574018120765686,11.157221794128418
662.0,0.5739656686782837,11.158133506774902
663.0,0.5675584077835083,11.184147834777832
664.0,1.3376529216766357,10.928350448608398
665.0,0.6450129151344299,12.396453857421875
666.0,0.6450129151344299,12.396453857421875
667.0,0.4838482737541199,13.946004867553711
668.0,0.4838482737541199,13.946004867553711
669.0,1.0675346851348877,15.499022483825684
670.0,4.422410488128662,20.62066078186035
671.0,2.896867036819458,13.533027648925781
672.0,5.062816619873047,13.207788467407227
673.0,2.7789978981018066,20.936473846435547
674.0,2.4037094116210938,19.168495178222656
675.0,1.959583044052124,29.282896041870117
676.0,2.0434727668762207,27.700223922729492
677.0,1.417852520942688,26.190563201904297
678.0,1.5190616846084595,24.607900619506836
679.0,1.417852520942688,26.190563201904297
680.0,1.5190616846084595,24.607900619506836
681.0,2.4026918411254883,19.150245666503906
684.0,0.742205023765564,29.136625289916992
685.0,0.48488956689834595,14.168658256530762
686.0,0.48488956689834595,14.168658256530762
687.0,0.15610919892787933,13.895468711853027
688.0,0.15610919892787933,13.895468711853027
689.0,0.15610919892787933,13.895468711853027
690.0,0.4523528814315796,12.584259986877441
691.0,4.437171936035156,30.507709503173828
692.0,2.2340922355651855,10.898327827453613
693.0,0.3286179006099701,13.43122673034668
694.0,0.3286179006099701,13.43122673034668
695.0,4.430589199066162,30.516498565673828
696.0,0.5706517696380615,28.9102725982666
697.0,2.2832229137420654,15.047398567199707
698.0,1.2568289041519165,17.192018508911133
699.0,1.1848596334457397,10.885505676269531
700.0,2.6581668853759766,4.587775707244873
701.0,1.2036936283111572,23.603818893432617
702.0,1.2036936283111572,23.603818893432617
703.0,5.10550594329834,12.849621772766113
704.0,2.0206072330474854,8.926401138305664
705.0,2.0007312297821045,8.892250061035156
706.0,4.480844974517822,20.246400833129883
707.0,1.0452802181243896,15.378395080566406
708.0,0.30929821729660034,14.126274108886719
709.0,0.30929821729660034,14.126274108886719
710.0,0.30929821729660034,14.126274108886719
711.0,0.30929821729660034,14.126274108886719
712.0,3.0642426013946533,3.755063533782959
713.0,3.086548089981079,3.7298245429992676
714.0,5.097999572753906,12.862709045410156
715.0,4.473599433898926,20.259489059448242
716.0,0.3207850456237793,13.454933166503906
717.0,0.3207850456237793,13.454933166503906
718.0,1.293136477470398,24.3352108001709
719.0,2.6201140880584717,20.733583450317383
720.0,2.498112201690674,22.382448196411133
721.0,2.6199090480804443,20.733701705932617
722.0,2.8170547485351562,21.738147735595703
723.0,2.457710027694702,13.428006172180176
724.0,2.575521230697632,4.963344573974609
725.0,2.575521230697632,4.963344573974609
726.0,1.4154149293899536,15.751147270202637
727.0,2.4564695358276367,13.47390365600586
728.0,2.221161127090454,12.112853050231934
729.0,0.9233747720718384,21.68492889404297
730.0,3.6567816734313965,16.43488311767578
731.0,1.2409478425979614,11.084872245788574
732.0,1.2409478425979614,11.084872245788574
733.0,0.38242945075035095,13.455150604248047
734.0,0.38242945075035095,13.455150604248047
735.0,2.311225652694702,16.07284927368164
736.0,2.9748892784118652,19.703754425048828
737.0,2.7586007118225098,21.228357315063477
738.0,2.5836169719696045,14.14027214050293
739.0,2.5836169719696045,14.14027214050293
740.0,2.976193904876709,19.757213592529297
741.0,0.4660353362560272,12.151067733764648
742.0,0.4660353362560272,12.151067733764648
743.0,0.47960570454597473,12.104074478149414
744.0,1.2656079530715942,23.646997451782227
745.0,0.3409278392791748,13.937091827392578
746.0,0.3409278392791748,13.937091827392578
748.0,2.86637020111084,22.020540237426758
749.0,2.0735177993774414,19.03666877746582
750.0,3.0324630737304688,20.664583206176758
751.0,4.675724029541016,21.253740310668945
752.0,2.080404043197632,18.677730560302734
753.0,4.513237953186035,21.088411331176758
754.0,0.6972950100898743,12.022647857666016
755.0,0.37838196754455566,13.415327072143555
756.0,0.6972950100898743,12.022647857666016
757.0,0.37838196754455566,13.415327072143555
758.0,0.4223622977733612,13.788951873779297
759.0,0.4223622977733612,13.788951873779297
760.0,0.46886155009269714,13.615289688110352
761.0,5.54798698425293,14.92385482788086
762.0,5.401628494262695,14.756701469421387
763.0,0.41902807354927063,13.781633377075195
764.0,0.41902807354927063,13.781633377075195
765.0,0.4664374887943268,13.607745170593262
766.0,1.1513198614120483,13.585444450378418
767.0,1.2640016078948975,23.64962387084961
768.0,0.6946492791175842,12.053445816040039
769.0,0.6946492791175842,12.053445816040039
770.0,1.177055835723877,13.214881896972656
771.0,0.6965892314910889,12.041751861572266
772.0,0.6965892314910889,12.041751861572266
773.0,2.4643211364746094,10.698352813720703
774.0,2.4547464847564697,10.667888641357422
775.0,1.3324272632598877,18.02812385559082
776.0,1.3324272632598877,18.02812385559082
777.0,1.318587303161621,18.054218292236328
778.0,0.9575743079185486,5.007680892944336
779.0,1.2116031646728516,16.053285598754883
780.0,2.5625040531158447,13.518301963806152
781.0,1.1948224306106567,26.594820022583008
782.0,0.5000353455543518,13.536602020263672
783.0,0.5000353455543518,13.536602020263672
784.0,0.4991074800491333,13.48713493347168
785.0,0.3331016004085541,11.965332984924316
786.0,0.3331016004085541,11.965332984924316
787.0,0.571235179901123,13.955923080444336
788.0,0.571235179901123,13.955923080444336
789.0,0.4062002897262573,11.506307601928711
790.0,0.4312044680118561,12.853102684020996
791.0,0.4312044680118561,12.853102684020996
792.0,0.4328634440898895,12.801590919494629
793.0,1.058528184890747,26.964799880981445
794.0,2.4392478466033936,19.899629592895508
795.0,1.4143967628479004,15.620757102966309
796.0,1.2569901943206787,26.103740692138672
797.0,2.4303901195526123,19.965473175048828
798.0,1.314324975013733,23.762815475463867
799.0,0.8619813919067383,14.7355318069458
801.0,0.16730572283267975,11.743124008178711
802.0,0.2678501307964325,11.842010498046875
803.0,0.8639572262763977,10.50982666015625
804.0,1.0617889165878296,26.957719802856445
805.0,1.254148244857788,26.0760440826416
806.0,0.4270619750022888,13.240093231201172
807.0,0.4270619750022888,13.240093231201172
808.0,1.5033695697784424,24.004474639892578
809.0,1.5027858018875122,23.991432189941406
810.0,2.161937713623047,13.928228378295898
811.0,1.4997886419296265,23.982860565185547
812.0,1.2202001810073853,10.930990219116211
813.0,1.4995800256729126,23.969820022583008
814.0,1.2538505792617798,26.076030731201172
815.0,4.495048999786377,21.66854476928711
816.0,4.575679779052734,20.152816772460938
817.0,4.36174201965332,21.47595977783203
818.0,4.428935527801514,20.038122177124023
819.0,1.4363600015640259,18.292865753173828
820.0,2.710038185119629,4.170354843139648
821.0,5.517187595367432,15.649336814880371
822.0,5.446080684661865,13.995709419250488
823.0,1.3803942203521729,19.340702056884766
824.0,5.3973917961120605,15.455543518066406
825.0,5.308091640472412,13.877727508544922
826.0,1.7863986492156982,22.853063583374023
827.0,0.2941327691078186,12.29028034210205
828.0,0.2941327691078186,12.29028034210205
829.0,1.3988940715789795,10.186664581298828
830.0,1.7834378480911255,22.84002113342285
831.0,1.4165464639663696,24.009265899658203
832.0,2.4102749824523926,19.977144241333008
833.0,0.37269747257232666,12.760056495666504
834.0,0.37269747257232666,12.760056495666504
835.0,0.4739815890789032,12.517927169799805
836.0,2.8207409381866455,15.067885398864746
837.0,2.8207409381866455,15.067885398864746
838.0,0.4554060995578766,13.703581809997559
839.0,0.4554060995578766,13.703581809997559
840.0,0.4554060995578766,13.703581809997559
841.0,0.4554060995578766,13.703581809997559
842.0,2.8202037811279297,15.06882095336914
843.0,2.757761001586914,3.820941209793091
844.0,0.48072293400764465,13.20862102508545
845.0,0.48072293400764465,13.20862102508545
846.0,0.9333708882331848,15.665299415588379
847.0,1.3288695812225342,23.896263122558594
848.0,1.3782567977905273,9.822367668151855
849.0,1.269471287727356,7.335544586181641
850.0,2.761087417602539,3.8253042697906494
851.0,3.0007717609405518,21.279356002807617
852.0,0.3391028344631195,12.626609802246094
853.0,0.3391028344631195,12.626609802246094
854.0,0.46501314640045166,12.376062393188477
855.0,1.3788517713546753,9.826730728149414
856.0,1.3205769062042236,23.03692054748535
857.0,1.2757186889648438,13.61095905303955
858.0,1.1877940893173218,15.05538558959961
859.0,2.2408950328826904,20.67705726623535
860.0,2.2408950328826904,20.67705726623535
861.0,0.4575890898704529,13.5386962890625
862.0,0.4575890898704529,13.5386962890625
863.0,1.2307006120681763,15.733808517456055
864.0,1.2307006120681763,15.733808517456055
865.0,2.5112688541412354,4.444864273071289
866.0,0.15692925453186035,11.141864776611328
867.0,0.8118947148323059,11.633492469787598
868.0,0.5429404973983765,13.003436088562012
869.0,0.8118947148323059,11.633492469787598
870.0,0.5429404973983765,13.003436088562012
871.0,0.2118014693260193,11.113119125366211
872.0,1.265960931777954,10.812206268310547
873.0,4.6609368324279785,16.458131790161133
874.0,0.8065388202667236,11.664288520812988
875.0,0.8065388202667236,11.664288520812988
876.0,0.8099269866943359,11.652754783630371
877.0,0.8099269866943359,11.652754783630371
878.0,1.2559685707092285,13.668403625488281
879.0,4.667154312133789,15.896924018859863
880.0,4.667154312133789,15.896924018859863
881.0,1.1583718061447144,10.345917701721191
882.0,1.4318767786026,23.17255210876465
883.0,1.4318767786026,23.17255210876465
884.0,0.4080928564071655,13.167856216430664
885.0,0.4080928564071655,13.167856216430664
886.0,0.4080928564071655,13.167856216430664
887.0,0.4080928564071655,13.167856216430664
888.0,1.3267041444778442,23.25579833984375
889.0,1.3267041444778442,23.25579833984375
890.0,2.7875611782073975,14.538596153259277
891.0,1.271730899810791,13.652396202087402
892.0,2.8606011867523193,19.538745880126953
893.0,3.0332298278808594,20.252052307128906
894.0,2.773517608642578,14.169916152954102
895.0,2.773517608642578,14.169916152954102
896.0,1.7158821821212769,22.00265121459961
897.0,1.3027656078338623,10.063767433166504
898.0,2.614095449447632,3.770359754562378
899.0,1.0283690690994263,26.839170455932617
900.0,1.2718242406845093,25.864601135253906
901.0,0.9579041600227356,14.492633819580078
902.0,2.2559852600097656,20.634502410888672
903.0,0.834663450717926,14.094038963317871
904.0,1.3896342515945435,14.997478485107422
905.0,0.4637916088104248,11.803394317626953
906.0,0.4637916088104248,11.803394317626953
907.0,0.5752310752868652,13.502850532531738
908.0,0.5752310752868652,13.502850532531738
909.0,2.834230661392212,21.003747940063477
910.0,0.5722141861915588,13.495532989501953
911.0,0.5722141861915588,13.495532989501953
912.0,0.41206079721450806,12.067190170288086
913.0,0.41206079721450806,12.067190170288086
914.0,4.135129451751709,15.563409805297852
915.0,3.8038666248321533,23.16820526123047
916.0,2.572737216949463,3.9639475345611572
917.0,0.5313267707824707,11.135836601257324
918.0,0.5313267707824707,11.135836601257324
919.0,0.5544224977493286,11.184035301208496
920.0,1.3138208389282227,10.097793579101562
921.0,0.29388925433158875,9.5880765914917
922.0,2.3269808292388916,2.022019863128662
923.0,2.3269808292388916,2.022019863128662
924.0,0.997225284576416,26.842771530151367
925.0,0.997225284576416,26.842771530151367
926.0,1.8773980140686035,8.830397605895996
927.0,1.8773980140686035,8.830397605895996
928.0,1.1864573955535889,25.884233474731445
929.0,1.1864573955535889,25.884233474731445
930.0,2.316565752029419,2.0117673873901367
931.0,2.316565752029419,2.0117673873901367
932.0,1.8787920475006104,8.820144653320312
933.0,1.8787920475006104,8.820144653320312
934.0,2.86867618560791,22.920866012573242
935.0,1.1861307621002197,25.884033203125
936.0,1.1861307621002197,25.884033203125
937.0,0.18432115018367767,11.8525390625
938.0,0.2301768660545349,11.759264945983887
939.0,2.4499526023864746,20.535261154174805
940.0,2.851656436920166,22.47442054748535
941.0,1.1570779085159302,13.015155792236328
942.0,1.1570779085159302,13.015155792236328
943.0,2.4192113876342773,19.76544761657715
944.0,0.6438016295433044,13.250617980957031
945.0,0.6438016295433044,13.250617980957031
946.0,0.5929448008537292,12.563220977783203
947.0,0.5929448008537292,12.563220977783203
948.0,2.654834032058716,8.25474739074707
949.0,1.4465816020965576,22.90167236328125
950.0,1.4465816020965576,22.90167236328125
951.0,1.4465816020965576,22.90167236328125
952.0,1.4465816020965576,22.90167236328125
953.0,0.29388192296028137,11.590980529785156
954.0,0.29388192296028137,11.590980529785156
955.0,1.0337247848510742,6.787442684173584
956.0,1.2988859415054321,17.670751571655273
957.0,2.5823631286621094,3.666459321975708
958.0,2.5823631286621094,3.666459321975708
959.0,1.5246450901031494,14.592616081237793
960.0,1.5246914625167847,14.5927095413208
961.0,1.4989506006240845,14.618724822998047
962.0,4.142007827758789,15.549825668334961
963.0,4.187650680541992,16.896202087402344
964.0,0.5456624627113342,11.341181755065918
965.0,0.5456624627113342,11.341181755065918
966.0,1.0032466650009155,6.41861629486084
967.0,1.2978847026824951,17.37773895263672
968.0,3.810037136077881,23.154621124267578
969.0,3.72839617729187,23.714977264404297
970.0,1.6528453826904297,15.941961288452148
971.0,1.548830270767212,22.085430145263672
972.0,1.548830270767212,22.085430145263672
973.0,4.1352219581604,15.5632905960083
974.0,4.182235240936279,16.91011619567871
975.0,1.3031107187271118,9.782249450683594
976.0,1.3031107187271118,9.782249450683594
977.0,0.9803850650787354,13.172918319702148
978.0,1.1685277223587036,11.738565444946289
979.0,0.9803850650787354,13.172918319702148
980.0,1.1685277223587036,11.738565444946289
981.0,0.9803850650787354,13.172918319702148
982.0,1.1685277223587036,11.738565444946289
983.0,3.804140329360962,23.168088912963867
984.0,3.724379777908325,23.728893280029297
985.0,2.87235164642334,22.387794494628906
986.0,1.6510804891586304,15.931733131408691
987.0,2.7438254356384277,7.0761823654174805
988.0,2.5655746459960938,5.501809120178223
989.0,4.135129451751709,15.563409805297852
990.0,2.589759111404419,6.310118198394775
991.0,2.380599021911621,4.735745429992676
992.0,2.589759111404419,6.310118198394775
993.0,2.380599021911621,4.735745429992676
994.0,3.8038666248321533,23.16820526123047
995.0,2.410806179046631,0.8558560013771057
996.0,2.1732497215270996,7.144906520843506
997.0,1.018273115158081,6.313716888427734
998.0,1.3178491592407227,17.301959991455078
999.0,1.163086175918579,11.481461524963379
1000.0,0.36810410022735596,12.50727653503418
1001.0,1.0537679195404053,13.014020919799805
1002.0,2.4235944747924805,20.068872451782227
1003.0,2.398360252380371,0.8444899916648865
1004.0,2.1747641563415527,7.133540630340576
1005.0,0.3085950016975403,11.18179702758789
1006.0,0.3085950016975403,11.18179702758789
1007.0,0.3085950016975403,11.18179702758789
1008.0,0.3085950016975403,11.18179702758789
1009.0,1.283144235610962,7.301354885101318
1010.0,3.621490716934204,17.759859085083008
1011.0,0.329197496175766,11.127506256103516
1012.0,0.329197496175766,11.127506256103516
1013.0,2.706641912460327,6.889273643493652
1014.0,1.072506070137024,13.470658302307129
1015.0,1.1801543235778809,14.440378189086914
1016.0,1.180477261543274,14.440876007080078
1017.0,2.427934408187866,20.064348220825195
1018.0,1.3021831512451172,7.326428413391113
1019.0,1.7150344848632812,21.547901153564453
1020.0,1.7150344848632812,21.547901153564453
1021.0,0.4933689832687378,12.483443260192871
1022.0,0.4933689832687378,12.483443260192871
1023.0,2.7283875942230225,21.960731506347656
1024.0,2.983922243118286,19.998071670532227
1025.0,2.7059929370880127,21.98674774169922
1026.0,2.9840667247772217,19.99835777282715
1027.0,0.5701236128807068,12.691559791564941
1028.0,0.5701236128807068,12.691559791564941
1029.0,0.5701236128807068,12.691559791564941
1030.0,0.5701236128807068,12.691559791564941
1031.0,1.7892787456512451,20.849620819091797
1032.0,1.2679368257522583,9.029815673828125
1033.0,2.5602521896362305,2.7255780696868896
1034.0,3.0754289627075195,12.600037574768066
1035.0,3.0754289627075195,12.600037574768066
1036.0,2.9214866161346436,8.345538139343262
1037.0,2.6963350772857666,7.006507396697998
1038.0,2.394028663635254,19.982990264892578
1039.0,1.0737221240997314,14.268449783325195
1040.0,1.095647931098938,13.584938049316406
1041.0,0.5197027921676636,11.564186096191406
1042.0,0.5197027921676636,11.564186096191406
1043.0,0.47468793392181396,12.351052284240723
1044.0,0.47468793392181396,12.351052284240723
1045.0,2.697375774383545,7.005338668823242
1046.0,2.834567070007324,12.16139030456543
1047.0,1.0955253839492798,13.583767890930176
1048.0,2.526339292526245,18.272119522094727
1049.0,1.6682281494140625,15.776169776916504
1050.0,2.083378791809082,18.367870330810547
1051.0,2.111293315887451,16.878372192382812
1052.0,0.9000199437141418,2.9380862712860107
1053.0,0.8997423648834229,2.9383716583251953
1054.0,1.2040735483169556,13.497950553894043
1055.0,2.2628767490386963,8.449191093444824
1056.0,2.108292818069458,6.849437236785889
1057.0,0.8992586731910706,4.832333564758301
1058.0,0.8992586731910706,4.832333564758301
1059.0,1.7422832250595093,15.817483901977539
1060.0,0.9048706293106079,2.942392587661743
1061.0,1.1412200927734375,13.391244888305664
1062.0,1.1413332223892212,13.3902006149292
1063.0,1.2727693319320679,14.433950424194336
1064.0,1.2727693319320679,14.433950424194336
1065.0,1.147681713104248,13.395864486694336
1066.0,2.8524463176727295,11.804601669311523
1067.0,2.8524463176727295,11.804601669311523
1068.0,1.7939019203186035,12.809122085571289
1069.0,0.2714535892009735,10.951554298400879
1070.0,0.2714535892009735,10.951554298400879
1071.0,1.1565911769866943,12.75248908996582
1072.0,1.1565911769866943,12.75248908996582
1074.0,0.8430957198143005,7.924619674682617
1075.0,1.1348040103912354,20.38530921936035
1076.0,2.2403078079223633,11.269702911376953
1077.0,0.8427699208259583,7.960268020629883
1078.0,5.497422218322754,18.783489227294922
1079.0,0.8292330503463745,8.102965354919434
1080.0,0.8292330503463745,8.102965354919434
1081.0,0.7535867094993591,13.057195663452148
1082.0,0.7535867094993591,13.057195663452148
1083.0,0.825231671333313,8.13764476776123
1084.0,0.825231671333313,8.13764476776123
1085.0,1.4093512296676636,6.839926242828369
1086.0,0.7502678036689758,13.050135612487793
1087.0,0.7502678036689758,13.050135612487793
1088.0,5.454051494598389,18.446151733398438
1089.0,5.454051494598389,18.446151733398438
1090.0,1.4112462997436523,6.869334697723389
1091.0,1.2378742694854736,6.413443565368652
1092.0,0.39385682344436646,11.367674827575684
1093.0,0.39385682344436646,11.367674827575684
1094.0,0.6679909229278564,12.916699409484863
1095.0,0.6679909229278564,12.916699409484863
1096.0,2.247370481491089,8.73403549194336
1097.0,0.6509799957275391,12.227965354919434
1098.0,0.6509799957275391,12.227965354919434
1099.0,2.7210352420806885,7.911909580230713
1100.0,2.6845853328704834,9.211925506591797
1101.0,2.7254137992858887,19.771411895751953
1102.0,0.4833413362503052,11.155695915222168
1103.0,0.4833413362503052,11.155695915222168
1104.0,0.5496435165405273,11.244315147399902
1105.0,0.47590628266334534,7.914468288421631
1106.0,0.6510769724845886,10.925732612609863
1107.0,0.6510769724845886,10.925732612609863
1108.0,2.7255947589874268,7.986691474914551
1109.0,0.5993895530700684,10.951852798461914
1110.0,0.5993895530700684,10.951852798461914
1111.0,2.7722418308258057,13.78554916381836
1112.0,2.7722418308258057,13.78554916381836
1113.0,1.133976936340332,13.25446891784668
1114.0,1.4097900390625,23.2004337310791
1115.0,0.6858031153678894,9.171043395996094
1116.0,1.4944195747375488,14.945660591125488
1117.0,0.42678025364875793,11.542977333068848
1118.0,0.42678025364875793,11.542977333068848
1119.0,2.4858479499816895,21.301916122436523
1120.0,0.6759262084960938,12.027766227722168
1121.0,0.6759262084960938,12.027766227722168
1122.0,1.069225788116455,12.537812232971191
1123.0,2.733182430267334,18.660293579101562
1124.0,2.0531928539276123,16.762596130371094
1125.0,2.7655484676361084,22.228425979614258
