Unnamed: 0,x_index_info,x_index_unlabeled,pred,y_unlabeled,std,pred-std,pred+std,absolute_deviation
76,Piperidine-C9H12-C4H3O,527,38.19855499267578,33.72462824,4.3539652824401855,33.84458923339844,42.552520751953125,4.47392675267578
4970,0-H-iPr,5432,-22.57152557373047,-23.61983847,1.2253835201263428,-23.79690933227539,-21.346141815185547,1.0483128962695325
304,N(CN)H2-C9H12-Ph-Cl,761,14.92385482788086,12.81351575,5.54798698425293,9.37586784362793,20.47184181213379,2.110339077880859
363,N(CN)H2-C9H12-C4H3O,821,15.649336814880373,14.05767606,5.517187595367432,10.13214874267578,21.16652488708496,1.5916607548803725
2100,N(CF3)H2-C9H12-Ph-Cl,2561,16.318744659423828,16.14457728,5.508113384246826,10.810630798339844,21.82685852050781,0.1741673794238281
